var_in,method,unit_in,var_out,notes
spdataset,NA,NA,NA,NA
dataset,NA,NA,NA,NA
wrong.sp,NA,NA,NA,NA
age,NA,yr,age,NA
dbh,NA,m,d.bh,NA
sapbh,NA,NA,NA,NA
sapcb,NA,NA,NA,NA
h_t,NA,m,h.t,NA
h_c,NA,m,h.c,NA
cw,NA,m,d.cr,NA
m_lf,NA,kg,m.lf,NA
a_lf,NA,m2,a.lf,NA
wbr,NA,kg,m.br,NA
m_st,NA,kg,m.st,NA
a_cs,NA,m2,a.cs,NA
SAcon,NA,NA,NA,NA
Vell,NA,NA,NA,NA
sp,NA,NA,species,NA
authorname,NA,NA,NA,NA
reference,NA,NA,NA,NA
country,NA,NA,NA,NA
remark,NA,NA,NA,NA
a_cp,NA,m2,a.cp,NA
a_st,NA,m2,a.stbh,NA
a_ss_dbh,NA,NA,NA,NA
a_ss_crownbase,NA,m2,a.ssbc,NA
